czywiesz2417	ile kosztuje RQ-11 Raven?	i śmigłowce: 23 AB-205/UH-1H, kilka z nich zostało przystosowanych do przenoszenia 250 i 400 kg bomb 3 Aérospatiale SA-319 Alouette III, nie biorących udziału w zadaniach bojowych 8 Aérospatiale SA-342L Gazelle 17 Aérospatiale SA-330 Puma 1 AgustaWestland AW139 używany jako śmigłowiec prezydencki 4 Robinson R44, śmigłowiec łącznikowy 1 Sikorsky S-61N Siły powietrzne posiadają również dwanaście bezpilotowych aparatów latających RQ-11 Raven.	0
czywiesz1086	kiedy najprawdopodobniej powstało megalityczne obserwatorium astronomiczne Kokino?	Stanowisko zostało odkryte przez archeologa Jovica Stankovskiego z Muzeum Narodowego w Kumanowie w 2001 roku. W 2002 fizyk Gjore Cenev z planetarium w Skopje przeprowadził jego pierwsza analizę archeologiczno-astronomiczną. Obserwatorium najprawdopodobniej powstało ok. 1800 p.n.e..	1
czywiesz2423	który arabski geograf umieścił w 1154 roku Kraków, Gniezno, Wrocław, Sieradz i Łęczycę w kraju Bulania?	"W roku 1154 arabski geograf Al-Idrisi w swoim dziele pt. Księga Rogera zamieścił nazwę Gniezna jako ""G(i)nazna"" pośród innych polskich miast: Krakowa, Wrocławia, Sieradza, Łęczycy oraz Santoka."	1
czywiesz4587	ile złotych medali zdobył w szachowych mistrzostwach Węgier Gedeon Barcza?	W 1947 r. zdobył w Sofii złoty medal drużynowych mistrzostw krajów bałkańskich, był również reprezentantem Węgier na rozegranej w 1954 r. w Amsterdamie szachowej olimpiadzie. W 1956 r. wyemigrował do Szwajcarii i do połowy lat 70. należał do ścisłej czołówki szachistów tego kraju, dwukrotnie zdobywając medale w finałach mistrzostw Szwajcarii (1957 – brązowy, 1961 – srebrny) oraz trzykrotnie (1970, 1972, 1974) uczestnicząc w turniejach olimpijskich. Odniósł szereg sukcesów w turniejach międzynarodowych, m.in. w Tatatovaros (1935, II m. za László Szabó), Sopocie (1951, I m.), San Benedetto del Tronto (1957, II m. za Gedeonem Barczą), Hastings (1958/59, III m. za Wolfgangiem Uhlmannem i Lajosem Portischem), Bognor Regis (1959, I-II m.), Beverwijk (1962, turniej B–1, I m.), Reggio Emilii (1963/64, dz.	0
czywiesz2440	co wchodzi w skład zaawansowanych zabiegów resuscytacyjnych (ALS)?	W skład ALS wchodzą: resuscytacja krążeniowo-oddechowa (RKO), defibrylacja, farmakoterapia oraz inne zabiegi, mające na celu przywrócenie spontanicznej akcji serca lub spontanicznego oddychania.	1
czywiesz4523	"gdzie był budowany pancernik SMS ""Szent István""?"	"Służył aktywnie podczas I wojny światowej na Adriatyku, brał między innymi udział w nieudanej próbie przerwania blokady cieśniny Otranto przez okręty floty austro-węgierskiej w nocy z 9 na 10 czerwca 1918 roku, podczas której zatopiony został pancernik SMS ""Szent István""."	0
czywiesz2003	który dokument zawiera spis polskich jeńców wojennych, przetrzymywanych w 1940 roku w Starobielsku?	Na zasób archiwalny Centralnego Muzeum Jeńców Wojennych w Łambinowicach-Opolu składają się dokumenty dotyczące jeńców wojennych (głównie polskich), przetrzymywanych w latach II wojny światowej w obozach jenieckich na terenie III Rzeszy, a także ZSRR i w obozach dla internowanych.	0
czywiesz4300	gdzie ulokowane są guzki śpiewacze?	"Na terenie miasta ulokowane są młyny, fabryka chemiczna ""Spodrība"" oraz zakład produkujący świeczki."	0
czywiesz3076	który włoski komik i bloger stanął na czele nowego ruchu politycznego?	Giuseppe Piero Grillo (ur. 21 lipca 1948 w Genui. [dostęp 2012-11-03].) – włoski komik i aktor, a także bloger i działacz polityczny, założyciel i lider Ruchu Pięciu Gwiazd.	1
czywiesz3583	jaki był tragiczny koniec portugalskiej damy dworu Inês de Castro?	Dwór portugalski był wówczas bardzo podzielony na stronników Kastylii (do których należała m.in. Inês) oraz szlachtę portugalską.	0
czywiesz351	bohater którego filmu Edwarda Dmytryka lewitował?	"W roku 1968 na ekrany wszedł film Edwarda Dmytryka pt. ""Anzio"", opowiadający o jednej z najgłośniejszych bitew II wojny światowej."	0
czywiesz4554	jaki okręt zanurzał się głębiej niż Alfy?	W czasie projektowania stanowiło to bardzo dobre osiągnięcie – okręty projektu 613 mogły zanurzać się znacząco głębiej niż jednostki typu XXI, niemal zaś tak głęboko jak amerykańskie okrętu typu Tang.	0
czywiesz1587	którędy toczy się Parzychwost?	Jednym z nich jest położony pomiędzy Spaloną Kopą i Pachołem Głęboki Worek – najwyższe piętro doliny Parzychwost.	0
czywiesz3177	dzięki komu przetrwały podobizny znanych przewodników tatrzańskich oraz ludzi związanych z Tatrami?	"Pisywał również na takie fachowe tematy taternickie (jak ""W sprawie klasyfikacyi wycieczek tatrzańskich"", 1910) i ogłosił szereg prac z dziejów taternictwa, m.in. Droga na Łomnicę od strony północnej (1902), Południowa ściana Ostrego Szczytu (1910, Przyczynki do monografji Łomnicy (1924), Lodowy Szczyt (1928), Kozia Turnia (1931). Oprócz szeregu drobniejszych napisał kilka obszerniejszych biografii ludzi związanych z Tatrami: Klimek Bachleda (1910), prof. Leopold Świerz (1911 i 1912), Kazimierz Przerwa-Tetmajer (1941)."	0
czywiesz3018	kogo przedstawia pomnik odsłonięty 16 października 2012 roku w poznańskim Ogrodzie Zamkowym?	15 lutego 2012 w Pjongjangu został odsłonięty pomnik przedstawiający Kim Ir Sena i Kim Dzong Ila siedzących na koniach, zaś Kim Dzong Il otrzymał pośmiertnie tytuł „generalissimusa”.	0
czywiesz4441	kto w 1997 roku sfilmował rzekomego potwora z jeziora Van?	Obszar jeziora po północnej, chińskiej, stronie zamieszkany jest przez ludność pochodzenia koreańskiego i posiada status koreańskiej prefektury autonomicznej. Od czasu do czasu w mediach pojawiają się doniesienia o zauważeniu w jeziorze „potworów”, w niektórych przypadkach udało się je ponoć sfilmować.	0
czywiesz1504	ile czasu potrzebują okładniczki, by całkowicie zagrzebać się w piasku?	Zdaniem obserwatorów, protest pilotów spotykał się z coraz mniejszym poparciem ze strony innych pracowników i -- m. in. ze względu na możliwość zakłócenia przebiegu piłkarskich mistrzostw świata -- opinii publicznej. Najważniejsza jest teraz odpowiedź na pytanie, ile czasu Air France (która w ub. r. zanotowała pierwsze zyski po 10 latach strat) będzie potrzebowała, by odzyskać zaufanie nadwerężone strajkiem.	0
czywiesz234	kto uczył się w Szkole Podstawowej nr 13 im. Stanisława Staszica w Raciborzu?	W latach 1928-1935 uczył się w Szkole Podstawowej w Puchaczowe, a w latach 1935-1939 – w Gimnazjum im. Stanisława Staszica Hrubieszowie.	0
czywiesz4385	gdzie Freud spotkał Irmę we śnie o zastrzyku Irmy?	1895 – Austriacki psychoanaltyk Sigmund Freud miał w nocy z 23/24 lipca tzw. sen o zastrzyku Irmy, którego szczegółową analizę zamieścił w pracy Objaśnianie marzeń sennych.	0
czywiesz1583	co stało się z polskimi jeńcami wojennymi z obozu NKWD w Spassku?	W latach 1955–1956 część więźniów przebywających w Spassku zwolniono.	1
czywiesz340	gdzie po raz pierwszy został znaleziony ukwap karpacki?	Z rzadkich roślin w rejonie przełęczy występują ukwap karpacki i skalnica odgiętolistna – gatunki w Polsce występujące tylko w Tatrach i to na nielicznych stanowiskach, a także rzadka w górach turzyca obła.	0
czywiesz637	do ilu filmów o tematyce biblijnej skomponował muzykę ks. Marco Frisina?	"Do najbardziej znanych jego kompozycji należą utwory (pisane na ogół po włosku, angielsku lub łacinie), takie jak ""Anima Christi"", ""Jubilate Deo"", ""Cristo é la nostra Pasqa"", ""Shema"", ""Jesus Christ, you are my life"", wykonywane w czasie liturgii watykańskich. Twórczość Ks. Frisina skomponował muzykę do szeregu włoskich filmów i seriali telewizyjnych o tematyce historycznej i religijnej. Wydano też kilkadziesiąt płyt z napisanymi przez niego kompozycjami. Autor dyrygował chórami i orkiestrami, które je wykonywały."	1
czywiesz1185	w jaki sposób można odróżnić muchomora białożółtawego od innych gatunków muchomorów?	Jedynym sposobem na uniknięcie zatrucia grzybami jest zbieranie tylko grzybów jadalnych dobrze nam znanych, które potrafimy rozróżnić od innych, podobnych, ale trujących. Ok. 90 % śmiertelnych zatruć grzybami w Polsce powodują 3 gatunki muchomorów: sromotnikowy, jadowity i wiosenny.	0
czywiesz3601	ile lat dzieli Biblię Gutenberga od pierwszej drukowanej książki kucharskiej?	Swoją 42-wierszową Biblię Gutenberg wydrukował ok. 1455 roku.	0
czywiesz4665	co wydobywano w kopalni Buenaventura, w której na rozkaz prezydenta Pedro Montta krwawo stłumiono strajk?	W 1973 krwawo stłumiono strajk studentów.	0
czywiesz4271	ile lat miała wdowa przedstawiona przez Hansa Holbeina na obrazie Portret Krystyny Duńskiej?	Portret Perugina – obraz olejny na desce o wymiarach 57 x 42 cm przypisywany młodemu Rafaelowi Santi lub Lorenzo di Credi, datowany na ok. 1504 r.; obecnie znajduje się w zbiorach Galleria degli Uffizi we Florencji. Historia Dzieło jest wymieniane w inwentarzu Galerii florenckiej z 1704 r., kiedy zostało zarejestrowane jako portret Marcina Lutra i przypisane autorstwu Hansa Holbeina młodszego.	0
czywiesz3248	jaki związek ze średniowieczną mistyką ma Maria w połogu z Helu?	Najprawdopodobniej z kościoła Mariackiego w Gdańsku pochodzi tzw. Maria w połogu z Helu, według ostatnich badań wykonana przez warsztat koloński, po przejęciu gdańskiej fary przez luteran przeniesiona na Hel (stąd nazwa).	0
czywiesz1905	"kto na prośbę prezydenta Stanów Zjednoczonych Ronalda Reagana utworzył w 1985 roku ""Americans for Tax Reform""?"	Grover Norquist założył organizację Americans for Tax Reform w 1985 roku na prośbę ówczesnego prezydenta Stanów Zjednoczonych, Ronalda Reagana.	1
czywiesz3340	która włoska piosenkarka jest medalistką igrzysk paraolimpijskich?	W tej konkurencji jest czterokrotną medalistką igrzysk olimpijskich, a także wielokrotną medalistką mistrzostw świata.	0
czywiesz2213	w którym roku założono Australijski Związek Rugby?	Klub Sportowy Rugby Wrocław – wrocławska drużyna rugby, założona w 2005 roku.	0
czywiesz146	jak nazywa się festiwal muzyczny, odbywający się od 2002 roku na Wyspach Owczych?	Od 1955 roku na Wyspach Owczych odbywają się piłkarskie rozgrywki o Puchar Wysp Owczych.	0
czywiesz2790	na czyją prośbę w 1940 roku zmieniono nazwę Łodzi na Litzmannstadt oraz włączono ją w granice III Rzeszy?	Łódź – nazwę miasta zmieniono na Litzmannstadt.	0
czywiesz4281	dlaczego według legendy w podziemiach bremeńskiego ratusza znajduje się kopia posągu Rolanda?	"Stare Miasto gotycki ratusz z XV wieku z fasadą w stylu renesansu wezerskiego rynek posąg Rolanda, bohatera ""Pieśni o Rolandzie"" romańska katedra św. Piotra (St. Petri Dom) kościół ewangelicki Najświętszej Maryi Panny (Liebfrauenkirche) Bremeńscy muzykanci – Bremer Stadtmusikanten – pomnik słynnych osła, psa, kota i koguta kamienice z XVI-XVII wieku Schütting – dom cechowy, z XVI wieku."	0
czywiesz2497	który endemiczny dla Dominiki gatunek ptaka zagrożony jest wyginięciem?	Amazonka cesarska Amazonka cesarska (Amazona imperialis) – gatunek średniego ptaka z rodziny papugowatych (Psittacidae), endemiczny dla Dominiki (Małe Antyle), zagrożony wyginięciem. 	1
czywiesz3812	co było przyczyną śmierci Ludovico Scarfiottiego?	Samochód był testowany na lotnisku w Modenie przez Alfa Francisa, Bruce'a McLarena, Mike'a Parkesa i Ludovico Scarfiottiego, po czym planowano wystawić go w niezaliczanym do Mistrzostw Świata Formuły 1 Grand Prix Syrakuz.	0
czywiesz488	gdzie w Warszawie zamiast teatru utworzono park?	W latach 1973-1976 studiowała w Studium Aktorskim przy Teatrze Żydowskim w Warszawie oraz była adeptem tego teatru. Po uzyskaniu dyplomu aktorskiego w 1976 została aktorką Teatru Żydowskiego, gdzie pracowała do 1992.	0
czywiesz2767	które polskie muzeum poświęcone jest pamięci teologa, który będąc wcześniej księdzem ożenił się i zbudował dom?	Muzeum Josepha Wittiga – placówka otwarta 8 maja 1997 z inicjatywy Fundacji Odnowy Ziemi Noworudzkiej, w domu Wittiga w Dolinie Olch, poświęcone pamięci Josepha Wittiga, teologa, poety, piewcy ziemi kłodzkiej i jego twórczości.	0
czywiesz842	jak narodził się styl malarski tingatinga?	Tak narodził się bardzo sztywny i schematyczny styl naukowy.	0
czywiesz3288	z powodu czyjej wypowiedzi Śmigły-Rydz i Składkowski podali się do dymisji w 1924 roku?	"W maju 1936 podał się on do dymisji, a misję sformowania nowego gabinetu otrzymał Felicjan Sławoj Składkowski, popierany przez Generalnego Inspektora. W Radzie Ministrów zasiedli także politycy określani nieoficjalnie jako ""ministrowie Rydza"": Tadeusz Kasprzycki, Juliusz Ulrych i Witold Grabowski. Już podczas swego exposé, nowy premier szczególnie mocno nawiązał do postaci Śmigłego-Rydza, jako kontynuatora działań Piłsudskiego."	0
czywiesz4454	kto w Rosji otrzymywał tytuł księcia krwi imperatorskiej wprowadzony ukazem cara Aleksandra Aleksandrowicza z 1886 roku?	Książę (Księżna) krwi imperatorskiej (ros. Князь (Княжна) Крови Императорской) - w Imperium Rosyjskim tytuł członków domu panującego nabywany z faktu urodzenia jako potomek cesarza Rosji w stopniu dalszym niż wnuk.	1
czywiesz351	bohater którego filmu Edwarda Dmytryka lewitował?	Shalako – western z 1968 w reżyserii Edwarda Dmytryka.	0
czywiesz4663	kim był Steve Yzerman?	Barwy: czarno-granatowo-srebrno-białe Menadżer: Steve Yzerman Trener: Guy Boucher Hala: St. Pete Times Forum (19 758 miejsc) Kapitan: Vincent Lecavalier	0
czywiesz447	kto zbudował zamek Aoba?	W dokumentach źródłowych nie ma informacji, kto zbudował zamek.	0
czywiesz3847	co robił Li Lianying, zanim stał się wpływowym eunuchem?	Li Lianying (ur. 12 listopada 1848 ?, zm. 4 marca 1911), chiński polityk, główny eunuch Zakazanego Miasta w latach 1869-1908.	0
czywiesz3302	który okręt podwodny jako pierwszy został zatopiony w bezpośredniej walce z innym okrętem podwodnym?	HMS Venturer (1943) HMS Venturer (P68) – brytyjski okręt podwodny, jednostka wiodąca okrętów typu V, która w trakcie drugiej wojny światowej zatopiła m.in. dwa niemieckie okręty podwodne, w tym jako pierwszy okręt podwodny w historii zatopił inny okręt tej klasy (U-864) gdy obydwie jednostki przebywały w zanurzeniu.	1
czywiesz4192	na czym polegała metoda kolometryczna, którą w swoich przekładach Biblii zastosował Roman Brandstaetter?	Polega ona na podziale wersetu biblijnego na rytmiczne człony. W ten sposób można je recytować śpiewnie, sposobem kantylacyjnym.	1
czywiesz2091	kiedy najbujniej rozwijała się w literaturze polskiej proza chłopska?	Uznawana jest za część literatury polskiej. Aż do 1939 roku ziemie polskie były obszarem, na którym literatura żydowska, szczególnie pisana w jidysz, rozwijała się najbujniej na świecie.	0
czywiesz1456	kim były patronki mostu Suade i Olge?	Mostem Mariackim jeżdżą autobusy miejskie linii: 3, 16, 22 i 27. Nazwa mostu pochodzi od Maryi, patronki ulicy (Mariackiej), przydrożnej kapliczki maryjnej oraz pobliskiego dawnego Szpitala Mariackiego, dzisiejszego Miejskiego, która krzyżuje się z Aleją Niepodległości nieopodal mostu Mariackiego.	0
czywiesz447	kto zbudował zamek Aoba?	Na zlecenie Marcina Krasickiego zbudował Zamek w Krasiczynie i odnowił Zamek Kazimierzowski w Przemyślu. Bibliografia  Zamek Kazimierzowski	0
czywiesz1827	który ślimak trzonkooczny składa w ciągu życia do 250 jaj?	Do jednego ziarna zboża składane jest jedno jajo, wyjątkowo - w ziarnach kukurydzy - kilka. W ciągu życia samica wołka składa średnio do 150 jaj (maksymalnie 700).	0
czywiesz3039	które miejsce w precedencji chorwackich odznaczeń państwowych zajmuje Wielki Order Królowej Jeleny?	Order jest jednoklasowy i zajmuje czwarte miejsce w precedencji chorwackich odznaczeń państwowych.	0
czywiesz291	jak powstała Moskiewska Uczelnia Malarstwa, Rzeźby i Architektury?	Był synem Jegora Iwanowicza Makowskiego, jednego z założycieli Moskiewskiej Uczelni Malarstwa, Rzeźby i Architektury.	0
czywiesz4185	w jakich miejscach stał warszawski pomnik Ignacego Jana Paderewskiego?	Warszawski Zespół Artystyczny „Polonia” im. Ignacego Jana Paderewskiego.	0
